ds,actual,prophet_pred,lstm_pred,hybrid_pred,prophet_residual,lstm_residual,hybrid_residual
2011-07-21,30394.71,29200.806700798366,32825.926,29744.57485583486,1193.9032992016328,-2431.215781250001,650.1351441651386
2011-07-22,14633.77,19387.846885376923,25395.236,20288.955497101633,-4754.076885376922,-10761.466328125,-5655.185497101633
2011-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-24,26796.92,12887.355120243736,16239.084,13390.114645175925,13909.564879756263,10557.836015624998,13406.805354824073
2011-07-25,19687.31,20679.730240416553,28795.986,21897.16865357282,-992.4202404165517,-9108.676328124999,-2209.8586535728173
2011-07-26,17293.001,25985.594389549664,29728.64,26547.051617835965,-8692.593389549664,-12435.639625,-9254.050617835965
2011-07-27,22855.32,22081.031799659588,25969.254,22664.2652133044,774.288200340412,-3113.9339062500003,191.05478669560034
2011-07-28,54198.37,27498.33102501393,29473.533,27794.61164469934,26700.038974986073,24724.836796875003,26403.758355300663
2011-07-29,17240.61,17779.493286948185,26232.998,19047.519245077834,-538.8832869481848,-8992.388046875,-1806.9092450778335
2011-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-31,33393.29,11584.156233440399,16606.773,12337.54891170559,21809.1337665596,16786.5165625,21055.74108829441
2011-08-01,19808.4,19560.634427739224,30170.602,21152.12959560959,247.76557226077784,-10362.201562499999,-1343.7295956095877
2011-08-02,20277.05,25101.647305873845,32435.139,26201.671206086517,-4824.5973058738455,-12158.088671875,-5924.621206086518
2011-08-03,26617.77,21501.26670179308,29128.787,22645.395055899116,5116.503298206921,-2511.0171093749996,3972.374944100884
2011-08-04,62079.61,27207.962830113105,31652.582,27874.65610090864,34871.6471698869,30427.02796875,34204.95389909136
2011-08-05,19825.4,17850.15757748552,33205.08,20153.395659612688,1975.2424225144823,-13379.678124999999,-327.9956596126867
2011-08-06,0.0,0.0,3537.2441,530.586669921875,0.0,-3537.244140625,-530.586669921875
2011-08-07,7576.96,12311.651862742143,14907.974,12701.100128252696,-4734.691862742143,-7331.0136328125,-5124.140128252696
2011-08-08,19758.62,20542.71223969575,25651.67,21309.05613616326,-784.0922396957503,-5893.049921875001,-1550.4361361632618
2011-08-09,25957.12,26313.356665652802,28900.713,26701.46009939863,-356.2366656528029,-2943.592890625001,-744.3400993986324
2011-08-10,19861.56,22934.413559975703,27311.611,23590.993225198097,-3072.8535599757015,-7450.051328124999,-3729.433225198096
2011-08-11,54386.17,28771.87445585186,29165.781,28830.96047497408,25614.29554414814,25220.38875,25555.20952502592
2011-08-12,17970.170000000002,19544.482935434244,30438.896,21178.644967775355,-1574.3129354342418,-12468.726484374998,-3208.4749677753534
2011-08-13,0.0,0.0,721.3619,108.20428466796875,0.0,-721.3618774414062,-108.20428466796875
2011-08-14,5718.57,14013.400837043162,11457.865,13630.070521057,-8294.830837043162,-5739.295234375,-7911.500521057
2011-08-15,17243.97,22099.65982395877,23475.809,22306.08218825558,-4855.689823958768,-6231.838593749999,-5062.112188255578
2011-08-16,16077.84,27666.822001296194,27787.053,27684.856806570515,-11588.982001296194,-11709.212734375,-11607.016806570515
2011-08-17,48769.64,24056.32960008804,24385.777,24105.746859293584,24713.31039991196,24383.86265625,24663.893140706416
2011-08-18,54082.81,29566.514629330788,32476.395,30002.996907587418,24516.29537066921,21606.415468749998,24079.81309241258
2011-08-19,17339.59,20021.77235285733,38609.15,22809.87905852248,-2682.1823528573295,-21269.5584375,-5470.289058522481
2011-08-20,0.0,0.0,9375.747,1406.362060546875,0.0,-9375.7470703125,-1406.362060546875
2011-08-21,14566.84,13694.446652813513,4168.6826,12265.582084090704,872.3933471864875,10398.1573828125,2301.2579159092966
2011-08-22,29623.18,21308.94504223344,25146.305,21884.549086679675,8314.23495776656,4476.8753125,7738.630913320325
2011-08-23,22399.11,26412.908327058853,33641.04,27497.128328000024,-4013.798327058852,-11241.9290625,-5098.018328000024
2011-08-24,38617.01,22389.27260551609,31866.926,23810.920777188676,16227.737394483913,6750.084218750002,14806.089222811326
2011-08-25,22495.29,27477.452101439743,33729.93,28415.32403231753,-4982.162101439742,-11234.6396875,-5920.03403231753
2011-08-26,24111.64,17613.79375084245,33389.863,19980.204180403583,6497.846249157548,-9278.22328125,4131.435819596416
2011-08-27,0.0,0.0,11853.132,1777.9698486328125,0.0,-11853.1318359375,-1777.9698486328125
2011-08-28,10805.03,10778.257075103102,2298.347,9506.27055851537,26.772924896898985,8506.683076171876,1298.7594414846299
2011-08-29,0.0,18209.280681192475,19970.865,18473.518461826105,-18209.280681192475,-19970.865234375,-18473.518461826105
2011-08-30,8833.710000000001,23228.81328971567,22139.803,23065.461755242693,-14395.103289715667,-13306.092734374999,-14231.751755242693
2011-08-31,20540.84,19253.50285435598,19870.69,19346.080941827582,1287.3371456440218,670.1505468750001,1194.759058172418
2011-09-01,37370.15,24453.46154896444,20877.818,23917.115168182274,12916.688451035563,16492.331640625,13453.034831817728
2011-09-02,30297.05,14864.265626534996,29541.168,17065.801075523494,15432.784373465003,755.8820312499993,13231.248924476506
2011-09-03,0.0,0.0,15992.019,2398.802978515625,0.0,-15992.0185546875,-2398.802978515625
2011-09-04,17005.03,8825.556265670493,0.0,7501.722825819919,8179.4737343295055,17005.03,9503.30717418008
2011-09-05,35698.7,16750.957151269213,18452.822,17006.236918422583,18947.742848730784,17245.877734374997,18692.463081577414
2011-09-06,25495.82,22356.82767534058,29954.416,23496.466121695743,3138.992324659419,-4458.596015625,1999.3538783042568
2011-09-07,21967.42,19075.22973165596,31682.988,20966.393514095063,2892.1902683440385,-9715.568281250002,1001.0264859049348
2011-09-08,23188.3,24989.044173629347,29748.5,25702.962938209945,-1800.7441736293476,-6560.200000000001,-2514.6629382099454
2011-09-09,25142.15,16216.030940462073,30614.463,18375.79573298651,8926.119059537928,-5472.3128906249985,6766.354267013492
2011-09-10,0.0,0.0,15060.399,2259.06005859375,0.0,-15060.3994140625,-2259.06005859375
2011-09-11,35511.67,11815.68102111094,2921.3533,10481.531870873987,23695.988978889058,32590.316728515623,25030.13812912601
2011-09-12,27989.4,20509.845015041967,22277.703,20775.023780363797,7479.554984958035,5711.6968750000015,7214.376219636204
2011-09-13,48162.25,26865.984015288297,28669.414,27136.498522370053,21296.265984711703,19492.8359375,21025.751477629947
2011-09-14,22027.95,24325.430079910908,34310.254,25823.153653861773,-2297.480079910907,-12282.30390625,-3795.203653861772
2011-09-15,71993.67,30880.741974665925,32460.422,31117.694155028537,41112.92802533407,39533.248125,40875.97584497146
2011-09-16,23248.98,22731.931185151432,35026.695,24576.145901909968,517.0488148485674,-11777.7153125,-1327.165901909968
2011-09-17,0.0,3169.895478493774,6864.388,3724.0694819150203,-3169.895478493774,-6864.38818359375,-3724.0694819150203
2011-09-18,15745.73,19243.180980542125,26517.867,20334.384009242058,-3497.4509805421258,-10772.1371875,-4588.654009242058
2011-09-19,46607.22,28186.944345102038,39083.113,29821.36997849298,18420.275654897963,7524.106718750001,16785.85002150702
2011-09-20,103435.81,34685.38453507841,44935.53,36222.90693294165,68750.42546492159,58500.27875,67212.90306705835
2011-09-21,38503.06,32203.42405316766,57313.004,35969.86161706751,6299.635946832339,-18809.943906250002,2533.198382932489
2011-09-22,57869.36,38659.585507894975,54015.91,40963.034400460725,19209.774492105025,3853.4498437500006,16906.325599539276
2011-09-23,31781.1,30353.933064111527,35409.605,31112.284022463547,1427.166935888472,-3628.5054687500015,668.8159775364511
2011-09-24,0.0,10569.32949513521,1206.6935,9164.934099185242,-10569.32949513521,-1206.6934814453125,-9164.934099185242
2011-09-25,31372.661,26169.294289514997,25616.68,26086.402343353373,5203.366710485003,5755.9813125,5286.258656646627
2011-09-26,29329.841,34574.81696715922,46681.816,36390.867371304084,-5244.975967159218,-17351.97540625,-7061.026371304084
2011-09-27,29274.36,40463.45938169814,50223.72,41927.49857991217,-11189.099381698143,-20949.35875,-12653.13857991217
2011-09-28,39057.89,37341.35598870571,41303.06,37935.611574774855,1716.5340112942868,-2245.1685937500006,1122.278425225144
2011-09-29,44729.37,43069.041706939715,42667.004,43008.73623214876,1660.3282930602873,2062.3660937500026,1720.6337678512427
2011-09-30,40033.44,34060.67200247718,30805.764,33572.43594819935,5972.767997522824,9227.676328125002,6461.00405180065
2011-10-01,0.0,13602.726499897559,2961.619,12006.560383799644,-13602.726499897559,-2961.618896484375,-12006.560383799644
2011-10-02,11582.95,28382.65708748073,13091.065,26088.918436467993,-16799.70708748073,-1508.1154296874993,-14505.968436467992
2011-10-03,62275.95,36013.32616071513,25099.627,34376.271328404735,26262.623839284868,37176.323046875,27899.678671595262
2011-10-04,38690.2,41168.63957312988,40351.383,41046.05115669165,-2478.4395731298864,-1661.182812500003,-2355.8511566916495
2011-10-05,74108.43000000001,37395.81636534503,41954.91,38079.680726949526,36712.613634654976,32153.519843750008,36028.74927305048
2011-10-06,60387.8,42494.209889882586,51571.6,43855.81912905645,17893.590110117417,8816.198437500003,16531.980870943553
2011-10-07,49187.67,32985.93854403679,39921.688,34026.30118040003,16201.731455963207,9265.982499999998,15161.368819599971
2011-10-08,0.0,12152.25380144782,11246.453,12016.383748808772,-12152.25380144782,-11246.453125,-12016.383748808772
2011-10-09,12466.81,26493.275237825874,29746.652,26981.281999026993,-14026.465237825874,-17279.842343750002,-14514.471999026993
2011-10-10,43080.32,33800.42052205959,49345.72,36132.2153539069,9279.89947794041,-6265.39875,6948.104646093103
2011-10-11,46436.77,38728.99445726069,54403.42,41080.158960546585,7707.775542739306,-7966.651875000003,5356.611039453412
2011-10-12,27731.37,34851.19918819223,45735.332,36483.81960293214,-7119.8291881922305,-18003.96203125,-8752.449602932142
2011-10-13,33039.18,39888.450754023346,42763.99,40319.78177373234,-6849.270754023346,-9724.80828125,-7280.601773732342
2011-10-14,32124.68,30453.938405996894,29485.906,30308.73387556611,1670.741594003106,2638.7737500000003,1815.946124433889
2011-10-15,0.0,9807.174906073275,1088.4805,8499.370749630056,-9807.174906073275,-1088.48046875,-8499.370749630056
2011-10-16,22010.96,24245.320366206903,7263.1245,21697.99106127587,-2234.3603662069036,14747.83548828125,312.96893872413057
2011-10-17,47005.24,31724.074538258494,23421.865,30478.743386816594,15281.165461741504,23583.374765624998,16526.496613183404
2011-10-18,37302.4,36867.646710837194,36687.61,36840.641305774116,434.75328916280705,614.7906250000015,461.75869422588585
2011-10-19,37333.52,33262.87231877093,39194.406,34152.602603767795,4070.647681229064,-1860.8862500000032,3180.917396232202
2011-10-20,61064.06,38545.320735530266,40084.477,38776.19450020073,22518.739264469732,20979.583437499998,22287.86549979927
2011-10-21,60417.26,29413.999740691263,39161.82,30876.173217087573,31003.26025930874,21255.439687500002,29541.08678291243
2011-10-22,0.0,9104.218691714312,19760.816,10702.708446550914,-9104.218691714312,-19760.81640625,-10702.708446550914
2011-10-23,12339.16,23710.541744056416,22205.562,23484.794955104204,-11371.381744056416,-9866.4025,-11145.634955104204
2011-10-24,39315.28,31356.09165708663,42417.75,33015.340506179884,7959.18834291337,-3102.470000000001,6299.939493820115
2011-10-25,36235.95,36639.75992339938,49256.75,38532.30863020197,-403.8099233993853,-13020.800000000003,-2296.3586302019758
2011-10-26,34435.32,33171.203608754106,42394.645,34554.71984478474,1264.1163912458942,-7959.32453125,-119.39984478474071
2011-10-27,55837.14,38510.43962622505,41643.54,38980.40493229129,17326.700373774947,14193.6009375,16856.73506770871
2011-10-28,37290.57,29454.320437330647,36961.1,30580.3378990748,7836.249562669353,329.4684374999997,6710.232100925201
2011-10-29,0.0,9227.27864208559,5641.476,8689.408281319626,-9227.27864208559,-5641.47607421875,-8689.408281319626
2011-10-30,34571.23,23735.434056703172,7455.4556,21293.437307572694,10835.795943296831,27115.774433593753,13277.792692427309
2011-10-31,33048.57,31283.804359277434,29804.768,31061.949037417067,1764.7656407225659,3243.8024218749997,1986.6209625829324
2011-11-01,29132.81,36460.23754116913,40852.81,37119.12329671251,-7327.427541169131,-11719.998593749999,-7986.313296712509
2011-11-02,38734.7,32910.77427093107,40905.617,34110.00090372891,5823.9257290689275,-2170.917187500003,4624.699096271084
2011-11-03,60672.11,38132.23360868653,40848.13,38539.618293946056,22539.876391313468,19823.98109375,22132.491706053945
2011-11-04,56099.24,29030.000544352115,43911.645,31262.247533011796,27069.239455647883,12187.595468749998,24836.992466988202
2011-11-05,0.0,8826.243263169046,22517.729,10879.966197521815,-8826.243263169046,-22517.728515625,-10879.966197521815
2011-11-06,42941.34,23244.829562881816,14505.868,21933.985499543294,19696.51043711818,28435.471835937497,21007.354500456702
2011-11-07,28779.24,30776.17575589513,40968.492,32305.023318292107,-1996.935755895127,-12189.252187499998,-3525.783318292106
2011-11-08,38295.12,35997.718266959004,47469.32,37718.45896441516,2297.401733040999,-9174.200312499997,576.6610355848461
2011-11-09,61489.18,32589.550685109098,44958.21,34444.85001593648,28899.629314890903,16530.9690625,27044.329984063523
2011-11-10,70513.29,37980.0065767581,49231.89,39667.789281650636,32533.28342324189,21281.399374999994,30845.500718349358
2011-11-11,37081.37,29174.862240415347,46690.49,31802.206634821792,7906.507759584656,-9609.118281249997,5279.16336517821
2011-11-12,0.0,9383.22598028901,12605.765,9866.606829339407,-9383.22598028901,-12605.7646484375,-9866.606829339407
2011-11-13,28607.78,24133.554411255554,13130.678,22483.122934137533,4474.225588744444,15477.102265624999,6124.657065862466
2011-11-14,58777.71,32086.513784240153,39103.484,33139.059665822875,26691.196215759846,19674.225625,25638.650334177124
2011-11-15,47729.0,37792.43826222636,54804.664,40344.2727182049,9936.561737773642,-7075.6640625,7384.727281795102
2011-11-16,48439.76,34947.74992567602,53961.14,37799.758823543365,13492.010074323982,-5521.380624999998,10640.001176456637
2011-11-17,55885.3,40894.09302475136,52064.258,42569.61823119491,14991.206975248642,3821.042187500003,13315.681768805094
2011-11-18,36751.25,32719.536103296978,43063.49,34271.12912530243,4031.7138967030223,-6312.23828125,2480.120874697568
2011-11-19,0.0,13602.72984213975,11438.055,13278.028617771912,-13602.72984213975,-11438.0546875,-13278.028617771912
2011-11-20,30190.92,28860.61418706518,16720.34,27039.573084396026,1330.3058129348174,13470.580156249998,3151.346915603972
2011-11-21,45333.13,37309.85927110962,40656.21,37811.81202106818,8023.270728890377,4676.919062499997,7521.3179789318165
2011-11-22,49664.89,43461.83608084447,50157.387,44466.1690671553,6203.053919155529,-492.4967187500006,5198.720932844699
2011-11-23,71979.93,41020.2869318823,49085.395,42230.053462412456,30959.643068117693,22894.535468749993,29749.876537587537
2011-11-24,38579.11,47234.40522420154,54802.27,48369.58526088381,-8655.295224201538,-16223.15953125,-9790.47526088381
2011-11-25,26674.66,39272.34422902997,35107.688,38647.645914987974,-12597.684229029972,-8433.0275,-11972.985914987974
2011-11-26,0.0,20283.853067516455,3077.3154,17702.872427945626,-20283.853067516455,-3077.3154296875,-17702.872427945626
2011-11-27,17300.96,35379.77825073659,21873.994,33353.910878360475,-18078.818250736593,-4573.034140625001,-16052.950878360476
2011-11-28,51831.67,43542.076544776544,38592.42,42799.62834431006,8289.593455223454,13239.248124999998,9032.041655689936
2011-11-29,48851.68,49256.177040095376,48082.406,49080.111812206065,-404.49704009537527,769.2737500000003,-228.43181220606493
2011-11-30,41481.23,46249.66895827514,46382.08,46269.53062625262,-4768.438958275139,-4900.848124999997,-4788.300626252618
2011-12-01,44533.99,51698.98608319599,46523.973,50922.734362122836,-7164.996083195991,-1989.982656250002,-6388.744362122838
2011-12-02,44713.69,42874.78134462315,30593.396,41032.57390855468,1838.9086553768502,14120.293515625002,3681.116091445321
2011-12-03,0.0,22922.510685768462,3794.991,20053.382740129757,-22922.510685768462,-3794.990966796875,-20053.382740129757
2011-12-04,20375.96,36773.122777827295,19280.516,34149.23175373132,-16397.162777827296,1095.4443749999991,-13773.271753731322
2011-12-05,58202.21,43600.97737444935,37185.03,42638.58565109445,14601.232625550649,21017.17875,15563.624348905549
2011-12-06,46144.04,47892.88983950983,51608.977,48450.303043270855,-1748.8498395098286,-5464.936562499999,-2306.263043270854
2011-12-07,69354.21,43427.10405073833,50129.12,44432.40709547133,25927.105949261677,19225.088906250006,24921.802904528675
2011-12-08,50519.41,47332.84611558884,56032.94,48637.860604500514,3186.56388441116,-5513.5314062499965,1881.549395499489
2011-12-09,184367.28,37006.84671854876,38016.99,37158.368050610195,147360.43328145123,146350.29171875,147208.9119493898
